SMc02042 glucose-6-phosphate isomerase	1	2	82	0	1	0	2	0	1	0	2	533	0	3	12	137	2487	1344	1208	1993	2832
SMc02044 hypothetical protein	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	242	140	117	222	326
SMc02045 oxidoreductase	0	2	0	1	1	0	2	0	0	0	0	0	0	2	8	1	1217	581	724	913	1062
SMc02046 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	16	12	18	36
SMc02047 glycine cleavage system aminomethyltransferase T	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	161	83	81	135	203
SMc02048 glycine cleavage system protein H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	116	84	31	88	172
SMc02049 glycine dehydrogenase	5	3	1	1	6	9	3	5	2	1	5	1	1	5	60	9	6931	4910	4606	5592	7037
SMc02050 trigger factor	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	459	297	264	320	418
SMc02051 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	128	74	30	98	117
SMc02052 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	9	4	21	32
SMc02053 tRNA (uracil-5-)-methyltransferase Gid	7	0	0	3	10	4	5	2	1	1	1	3	2	2	40	3	3835	2757	2473	2908	3714
SMc02054 hypothetical protein	2	2	0	1	1	2	3	1	0	0	0	3	0	4	22	4	2788	2113	1701	2193	2678
SMc02055 phytoene synthase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	60	67	52	82	49
SMc02056 hypothetical protein	3	0	0	2	1	2	0	0	0	0	2	1	0	0	9	1	1339	915	1077	1042	1194
SMc02057 preprotein translocase subunit SecD/SecF	2	2	0	3	10	3	4	0	0	0	3	2	2	4	39	5	4786	3539	3308	3718	4583
SMc02058 YAJC protein	0	0	0	0	1	3	0	0	0	0	1	0	0	0	8	1	695	502	435	551	704
SMc02059 hypothetical protein	3	1	0	0	4	3	4	0	4	2	4	4	1	6	30	4	3806	2745	2788	3152	3835
SMc02061 biotin-regulated protein	4	4	0	0	4	0	0	0	1	0	2	0	1	1	21	3	2494	1650	1502	1871	2317
SMc02062 protein-L-isoaspartate O-methyltransferase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	2	5	7
SMc02063 stationary phase survival protein SurE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	8	8	9
SMc02068 ABC transporter ATP-binding protein	5	2	0	2	0	1	2	1	1	1	2	3	1	2	25	2	2962	2258	2135	2187	2644
SMc02069 hypothetical protein	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	240	142	148	162	221
SMc02070 hypothetical protein	3	1	0	0	1	2	1	0	0	0	0	0	0	4	29	3	1455	1035	920	1103	1316
SMc02071 hydrolase glycosidase	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	217	185	172	213	216
SMc02074 deoxyguanosinetriphosphate triphosphohydrolase-like protein	0	2	0	1	7	3	3	2	1	0	6	1	5	5	27	4	2675	1769	1232	1891	2470
SMc02075 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	21	12	18
SMc02076 cardiolipin synthetase transmembrane protein	1	6	31	2	8	7	0	3	2	1	4	242	0	2	55	7	7032	4524	3338	4705	6470
SMc02077 exodeoxyribonuclease III protein	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	222	221	189	137	235
SMc02079 hypothetical protein	13	89	2074	6	17	11	8	5	7	2	54	12525	5	14	71	9	9840	6359	4956	6979	9088
SMc02084 biopolymer transport transmembrane protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	15	13	12
SMc02085 biopolymer transport transmembrane protein	0	0	0	0	1	1	0	1	0	1	1	0	0	0	6	2	770	502	666	750	814
SMc02086 hypothetical protein	2	1	0	1	0	2	2	1	0	0	0	1	0	1	16	3	1307	762	1098	1009	1325
SMc02088 hypothetical protein	0	0	0	0	2	0	0	1	0	1	0	0	0	0	2	0	548	356	300	410	538
SMc02095 hypothetical protein	29	15	0	5	17	538	17	4	12	1	11	11	3	1174	134	22	15820	11147	17720	14372	12808
SMc02102 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	35	30	44	48
SMc02103 hypothetical protein	0	2	0	0	3	0	0	1	0	0	1	2	0	0	6	0	538	329	201	376	599
SMc02105 hypothetical protein	5	5	0	2	4	3	3	1	0	1	1	4	3	1	30	7	3731	2703	2051	2747	3845
SMc02106 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	21	7	15	5
SMc02107 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	110	86	100	159
SMc02108 hypothetical protein	0	2	0	0	2	0	0	47	0	0	2	0	0	1	15	1	704	448	586	574	644
SMc02110 ATP-dependent Clp protease adaptor protein ClpS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	10	21	5
SMc02111 hypothetical protein	2	0	0	1	11	5	5	3	0	0	4	2	2	3	42	1	5436	3541	3712	4167	4966
SMc02112 hypothetical protein	4	1	0	1	3	4	4	4	598	0	2	1	2	1	11	2002	1447	925	595	1021	1540
SMc02114 hypothetical protein	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	132	68	103	100	112
SMc02115 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	4	9	11
SMc02117 cystathionine beta-lyase	5	1	0	3	11	3	6	1	3	0	3	4	0	11	58	8	6570	4258	4508	5116	6592
SMc02118 general L-amino acid-binding periplasmic ABC transporter protein	1	1	0	0	3	2	3	1	1	0	3	2	0	6	32	3	3861	2157	2062	2673	3346
SMc02119 general L-amino acid transport permease ABC transporter protein	4	4	1	0	6	5	2	3	0	0	2	2	0	3	30	9	4639	3014	3350	3658	4377
SMc02120 general L-amino acid transport permease ABC transporter protein	2	3	0	2	6	1	2	2	1	1	0	1	0	6	30	4	3321	2055	1917	2303	3190
SMc02121 general L-amino acid transport ATP-binding ABC transporter protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	96	52	43	73	93
SMc02123 hypothetical protein	0	0	0	0	0	0	1	0	0	0	2	3	1	1	13	2	1672	1219	1096	1318	1569
SMc02124 nitrite reductase	3	1	0	2	5	2	4	1	2	0	1	2	1	4	32	9	3774	2476	2420	2872	3389
SMc02134 hypothetical protein	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	2	409	270	204	328	482
SMc02135 ApaG protein	2	0	0	0	1	2	1	0	1	0	0	0	0	4	22	1	1450	972	1136	1158	1569
SMc02136 Hsp33-like chaperonin	3	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	366	244	245	334	456
SMc02137 ornithine carbamoyltransferase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	173	107	68	133	140
SMc02138 acetylornithine transaminase	1	3	0	1	1	2	1	0	0	0	1	0	0	1	11	2	1385	863	1256	1268	1121
SMc02141 phosphate transporter PhoU	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	54	35	48	78
SMc02142 phosphate transporter ATP-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	48	13	32	37
SMc02143 phosphate ABC transporter permease	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	112	43	89	121
SMc02147 phosphate regulon sensor histidine kinase transmembrane protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	20	5	28	19
SMc02148 hypothetical protein	3	0	0	1	0	2	0	0	0	0	0	1	0	2	15	2	1955	1223	969	1505	1805
SMc02149 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	17	7	9	25
SMc02150 hypothetical protein	2	2	0	0	4	4	1	1	1	0	2	3	187	4	20	3	2441	1546	1204	1882	2484
SMc02151 hypothetical protein	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	172	106	52	130	205
SMc02152 helicase	10	2	0	0	5	5	2	1	2	2	3	2	3	10	52	4	6701	4506	3077	4602	6306
SMc02153 hypothetical protein	7	6	0	1	9	8	5	2	2	1	3	0	2	10	58	10	7101	5104	5660	5760	6186
SMc02154 hypothetical protein	23	12	0	8	22	20	16	6	4	1	9	12	4	20	147	20	21345	15934	15214	17045	19951
SMc02155 hypothetical protein	2	5	0	1	5	2	2	0	0	0	6	0	1	1	35	4	4668	3269	2851	3482	4392
SMc02156 hypothetical protein	2	2	0	3	1	2	1	0	1	0	2	3	0	4	25	2	2756	1984	2131	2150	2606
SMc02157 hypothetical protein	1	4	0	1	2	2	2	2	0	0	1	0	0	1	10	0	1617	1143	1024	1210	1582
SMc02158 acyltransferase	1	1	0	0	0	1	1	0	1	0	0	0	2	1	5	1	1021	685	601	855	1060
SMc02159 hypothetical protein	0	1	0	0	2	2	0	0	0	0	2	1	0	0	14	1	1101	898	1079	1002	1187
SMc02161 transport transmembrane protein	1	1	0	0	1	0	1	0	0	0	0	0	0	0	6	0	481	277	708	435	552
SMc02162 long-chain-fatty-acid--CoA ligase	1	1	0	1	2	1	0	0	1	0	2	0	1	1	25	1	1840	1184	1190	1301	1871
SMc02164 fructokinase	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0	326	191	173	269	343
SMc02165 orotate phosphoribosyltransferase	0	0	0	0	1	3	0	0	0	0	3	1	1	0	12	1	1317	1003	854	1140	1276
SMc02166 dihydroorotase	0	0	0	0	3	0	1	0	0	0	0	2	0	0	22	1	1970	1332	953	1411	1833
SMc02167 fructose transport system kinase	3	4	0	1	7	2	3	0	0	0	1	1	1	4	32	5	3480	2330	2324	2453	2918
SMc02169 ABC transporter ATP-binding protein	1	0	0	0	4	1	0	0	0	0	0	0	0	0	8	0	481	377	325	368	543
SMc02170 ABC transporter permease	7	2	0	0	4	28	4	1	2	1	5	4	0	3	39	2	3283	2585	2608	2905	3301
SMc02171 periplasmic binding ABC transporter protein	0	1	0	0	1	0	0	0	1	0	0	3	0	0	3	0	430	224	202	283	345
SMc02172 transcriptional regulator	1	0	0	1	2	1	2	1	1	0	0	0	0	1	20	0	1895	1161	1020	1392	1711
SMc02173 hypothetical protein	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	90	60	41	78	101
SMc02174 hypothetical protein	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2	0	278	155	207	232	301
SMc02175 transcriptional regulator	0	0	0	0	4	0	0	0	0	0	0	1	0	0	5	0	373	279	193	300	445
SMc02176 adenylate cyclase transmembrane protein	7	2	0	0	5	4	4	1	1	1	2	3	0	0	29	6	3219	2204	2366	2670	2686
SMc02177 hypothetical protein	0	2	0	1	0	1	1	1	0	0	0	0	0	0	4	0	593	392	271	417	504
SMc02178 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	187	117	51	147	239
SMc02179 hypothetical protein	1	1	1	0	0	3	1	2	2	0	1	0	0	0	10	5	1579	1120	816	1128	1370
SMc02180 hypothetical protein	2	2	0	2	2	3	2	0	0	0	1	1	0	1	9	2	1551	1162	976	1189	1383
SMc02181 bifunctional proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase	8	0	0	0	1	1	1	0	1	0	2	0	0	1	12	2	2403	1737	1416	1859	1920
SMc02184 transcriptional regulator	4	1	0	1	5	2	1	2	2	1	2	1	0	4	36	2	3087	2176	2694	2610	2659
SMc02187 integrase DNA protein	6	0	0	1	5	2	4	2	1	0	4	3	3	6	18	2	4233	2839	2472	3223	4139
SMc02189 hypothetical protein	3	3	0	1	4	5	2	2	2	0	3	2	1	3	15	5	3115	2073	1494	2114	3163
SMc02199 hypothetical protein	1	1	0	3	5	6	3	1	1	0	5	2	4	4	40	5	4522	3267	2955	3426	4340
SMc02200 hypothetical protein	111	74	18	53	257	479	593689	50	68	36	128	45	5	79	54	99	3952	2657	3232	2994	3593
SMc02201 hypothetical protein	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	1	524	343	256	346	496
SMc02202 hypothetical protein	3	1	0	1	4	3	2	2	0	0	6	1	0	5	29	6	4217	3007	2182	3311	4535
SMc02203 hypothetical protein	2	2	0	3	6	3	6	0	1	0	3	3	0	3	34	3	4676	3596	2565	3503	4871
SMc02217 O-succinylhomoserine sulfhydrylase	0	0	0	1	2	0	1	0	0	0	1	1	0	0	13	0	1194	783	606	858	1168
SMc02220 hypothetical protein	1	0	0	0	1	0	0	0	2	0	0	0	0	0	5	1	559	408	326	458	480
SMc02221 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	36	23	51	52
SMc02223 transcriptional regulator	1	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	456	329	135	340	480
SMc02224 calcium/proton antiporter transmembrane protein	4	0	0	0	4	1	0	0	1	1	0	3	0	3	17	0	1653	1226	874	1366	1706
SMc02225 hypothetical protein	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4	0	487	337	210	383	473
SMc02226 hypothetical protein	3	0	0	1	0	1	0	1	1	0	1	0	0	4	9	1	1550	1023	506	1118	1464
SMc02227 fatty oxidation complex enoyl-COA hydratase/3-hydroxyacyl-COA dehydrogenase/3-hydroxybutyryl-COA epimerase	2	0	0	0	2	1	1	0	0	1	0	0	1	0	6	1	1054	817	729	843	956
SMc02228 acetyl-CoA acetyltransferase	0	1	0	0	1	0	2	0	0	0	0	0	0	1	10	0	1095	742	472	808	1014
SMc02229 acyl-CoA dehydrogenase	4	3	0	1	8	0	4	2	0	0	0	1	0	2	34	4	3380	2246	1781	2451	2710
SMc02231 hypothetical protein	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	86	57	66	67	82
SMc02232 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	17	16	40	43
SMc02234 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	74	24	40	47	44
SMc02235 transcriptional regulator	2	1	0	1	5	2	0	1	0	0	1	1	0	1	19	4	2169	1222	1417	1717	2058
SMc02236 hypothetical protein	5	1	0	4	4	1	2	0	2	1	0	1	0	6	30	7	3540	2216	2401	2892	3461
SMc02237 ATP-dependent helicase	13	6	1	4	13	10	6	0	2	1	5	6	4	13	91	11	10979	6904	8042	8764	9666
SMc02238 hypothetical protein	1	0	0	1	1	0	0	0	0	0	0	1	0	1	7	0	412	199	172	267	358
SMc02239 hypothetical protein	0	0	0	0	1	2	0	1	1	0	2	0	1	0	11	0	822	513	283	668	984
SMc02240 hypothetical protein	1	0	62	1	1	2	0	1	1	0	1	392	0	0	16	3	1517	950	586	1106	1679
SMc02241 hypothetical protein	6	1	0	0	2	4	1	0	1	0	1	0	0	1	11	4	1626	1069	1018	1344	1619
SMc02242 hypothetical protein	4	0	0	0	5	2	2	1	0	0	0	2	1	3	15	3	1559	1107	961	1236	1581
SMc02243 hypothetical protein	1	1	0	1	3	2	2	2	1	0	1	2	0	3	19	3	1851	1353	1826	1772	1671
SMc02244 transmembrane protein	9	12	0	4	15	13	5	3	4	1	5	3	2	6	79	6	9564	6797	6757	7556	8328
SMc02245 dihydroorotate dehydrogenase 2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	295	187	59	186	310
SMc02246 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	5	3	16	15
SMc02248 transcriptional regulator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	69	72	87	112
SMc02249 sensory transduction histidine kinase transmembrane protein	4	1	0	3	4	2	1	51	1	0	3	4	0	2	21	9	3619	2344	2575	2987	3613
SMc02250 large-conductance mechanosensitive channel	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	195	71	61	119	178
SMc02251 aspartate aminotransferase	1	3	0	1	3	2	1	0	0	0	1	0	2	4	12	2	1814	1110	960	1393	1645
SMc02252 UDP-glucose 4-epimerase	3	3	0	0	0	0	2	1	0	0	1	0	0	1	16	3	2190	1506	1039	1630	2197
SMc02253 salicylate biosynthesis protein	3	0	0	0	0	0	0	0	0	0	0	0	0	2	11	5	930	672	636	744	831
SMc02256 hippurate hydrolase	7	1	1	0	4	8	5	0	1	0	4	2	1	5	39	3	5818	3625	4128	4700	4872
SMc02257 ABC transporter permease	4	2	0	0	5	1	2	0	0	0	0	1	0	2	24	0	1784	1370	1055	1509	1798
SMc02258 ABC transporter permease	8	1	0	1	9	6	1	2	2	0	2	4	2	4	49	5	5524	3480	3570	4673	5095
SMc02259 periplasmic binding ABC transporter protein	5	0	0	0	3	1	3	0	0	1	2	1	1	3	18	2	2204	1455	1165	1814	2298
SMc02260 ABC transporter ATP-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	195	74	101	68	117
SMc02261 transcriptional regulator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	79	43	94	135
SMc02262 aminotransferase	8	1	0	122	3	3	4	1	1	1	4	3	0	4	17	2	2722	1989	1518	2240	2724
SMc02263 hypothetical protein	1	2	0	2	0	2	1	0	0	0	0	1	0	1	11	1	853	538	626	774	904
SMc02264 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	16	23	18	54
SMc02266 hypothetical protein	0	0	0	0	3	0	1	0	0	0	0	2	0	1	2	0	426	262	354	320	413
SMc02267 hypothetical protein	1	2	0	0	2	1	0	1	1	0	1	1	0	4	28	3	2858	1797	2429	2506	2641
SMc02269 capsular polysaccharide biosynthesis/export protein	11	7	0	6	9	8	1688	1	3	1	9	7	3	7	111	7	9709	6079	6005	7576	9371
SMc02270 capsular polysaccharide biosynthesis\export transmembrane protein	24	19	1	10	76	31	16	9	11	4	17	16	5	28	238	32	27292	17580	18570	22142	26444
SMc02271 ribitol type dehydrogenase	3	2	0	0	3	0	2	1	1	0	1	0	0	0	12	5	1446	1050	969	1266	1721
SMc02272 acyl-transferase transferase	9	11	1	3	8	9	6	1	1	0	4	6	2	9	64	14	7423	4743	5494	6845	7755
SMc02273 fatty acid synthase transmembrane protein	75	60	3	29	88	70	331	27774	31	5	34	51	42	57	651	34105	62328	33049	46207	55032	73462
"SMc02275 pyrazinamidase/nicotinamidase (Includes: pyrazinamidase, nicotinamidase) protein"	0	0	0	0	0	0	0	0	2	0	2	0	0	0	5	0	651	426	275	441	721
SMc02276 nicotinate phosphoribosyltransferase	2	1	0	0	2	0	0	1	0	0	0	0	0	0	15	2	1059	711	598	743	1113
SMc02279 signal peptide protein	1	0	1	1	0	1	1	0	0	0	1	1	0	2	12	0	1178	873	1276	1079	1145
SMc02280 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	94	109	98	135	140
SMc02281 hypothetical protein	5	4	1	0	6	1	2	1	1	0	1	2	0	1	15	1	2872	2111	1699	2271	3011
SMc02282 copper-containing oxidoreductase	5	6	0	3	15	6	5	0	3	0	3	8	2	10	53	12	6701	4970	5716	5463	6412
SMc02284 signal peptide protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	57	56	60	51
SMc02285 adenylate cyclase transmembrane protein	4	0	0	0	4	2	4	3	1	1	0	1	0	3	17	0	2303	1614	1411	1790	2313
SMc02286 hypothetical protein	0	0	0	0	2	2	1	2	0	0	1	0	0	3	11	0	1176	766	693	938	1288
SMc02287 DNA-invertase	1	0	0	1	0	0	0	0	0	0	0	1	0	1	4	0	490	344	198	390	531
SMc02292 type I restriction enzyme R protein	12	10	2	9	19	18	12	7	4	4	10	5	2	14	134	16	16336	11131	11864	13650	16462
SMc02295 specificity protein S	28	26	13	881	84	154	204473	22	32	10	25	21	3	41	60	46	8264	6195	6221	7001	8209
SMc02296 modification enzyme transmembrane protein	4	5	0	1	5	1	1	2	0	1	2	0	0	3	26	7	2603	1658	1582	1839	2561
SMc02297 integrase/resolvase recombinase	12	13	0	5	13	12	9	6	5	2	9	8	2	12	94	13	12168	8318	8024	9228	11625
SMc02303 partial transposase for insertion sequence element ISRM1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	114	52	18	96	137
SMc02304 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	116	69	21	116	179
SMc02306 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	18	6	19	16
SMc02307 histidinol dehydrogenase	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	396	225	349	323	422
SMc02308 hypothetical protein	0	0	0	1	2	1	0	0	0	0	0	3	0	1	14	0	683	511	456	580	703
SMc02309 arsenate reductase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	72	40	82	120
SMc02312 zinc-binding protein	0	1	0	0	1	3	0	0	2	0	0	0	0	1	7	0	632	489	394	485	631
SMc02313 hypothetical protein	1	1	0	2	5	1	0	0	0	0	1	0	0	1	16	0	1258	997	1059	985	1109
SMc02314 hypothetical protein	4	2	0	2	4	6	3	1	1	0	0	1	2	2	31	11	4739	3238	3228	3600	4290
SMc02315 hypothetical protein	0	2	0	0	1	1	1	0	0	0	0	0	0	2	10	1	1773	1152	1045	1266	1561
SMc02317 signal peptide protein	1	2	0	1	5	0	2	1	0	0	1	1	0	4	27	3	2664	1661	1685	2076	2638
SMc02318 hypothetical protein	0	0	0	0	1	0	1	0	0	0	1	0	0	2	4	0	396	278	343	320	481
SMc02319 hypothetical protein	1	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	525	303	369	447	620
SMc02321 sugar isomerase	2	2	0	1	3	4	2	0	0	0	2	0	0	5	20	1	2501	1780	2044	2063	2549
SMc02322 short chain dehydrogenase	4	1	0	2	1	3	4	3	1	0	1	4	0	5	27	3	2642	1787	1424	1919	2896
SMc02323 transcriptional regulator	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4	1	936	670	632	752	890
SMc02324 periplasmic binding ABC transporter protein	5	0	0	2	4	1	3	1	1	0	3	3	0	6	24	4	2495	1760	1250	2006	2695
SMc02325 ABC transporter ATP-binding protein	5	3	0	1	6	1	50	2	3	1	2	2	0	3	34	6	3691	2561	2860	3164	3406
SMc02326 hypothetical protein	0	0	0	0	2	3	2	1	2	0	0	3	0	0	13	1	1270	775	664	1009	1264
SMc02327 ribonuclease HI protein	6	4	0	1	7	6	5	1	1	0	2	2	0	5	30	6	4138	2907	3031	3362	4134
SMc02328 hypothetical protein	6	0	0	0	1	4	2	0	1	0	0	2	0	2	21	1	2441	1891	2404	2284	2258
SMc02332 hypothetical protein	1	1	0	1	0	2	1	0	0	0	1	1	2	2	23	3	1877	1006	901	1611	2159
SMc02333 hypothetical protein	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	117	72	63	92	130
SMc02334 pentose kinase transmembrane protein	0	1	0	0	0	3	0	0	1	0	0	1	0	0	5	0	649	478	440	574	769
SMc02335 pentose kinase	1	1	0	1	0	1	0	0	0	0	0	0	0	0	7	1	898	554	450	727	844
SMc02336 oxidoreductase	1	2	0	0	0	1	0	1	1	0	1	0	0	1	8	2	1014	586	598	745	1008
SMc02337 ABC transporter ATP-binding protein	0	0	0	0	0	1	0	0	0	0	0	0	0	2	5	1	745	463	309	565	828
SMc02338 periplasmic binding ABC transporter protein	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	32	17	10	36	32
SMc02339 oxidoreductase	5	3	1	0	0	1	1	0	2	0	2	3	1	2	14	4	2004	1322	1311	1654	1968
SMc02340 transcriptional regulator	1	0	0	0	2	1	0	0	37	0	0	1	0	2	9	3	1480	925	983	1061	1645
SMc02341 sugar kinase	2	0	0	0	0	0	0	0	0	0	0	0	0	2	5	1	726	508	419	572	793
SMc02342 transketolase	0	0	0	1	2	3	3	1	1	1	1	4	0	0	20	4	2314	1578	1654	1832	2336
SMc02343 transport transmembrane protein	0	0	0	0	0	2	1	0	0	0	0	1	0	0	2	1	675	502	431	559	720
SMc02344 periplasmic binding protein	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	375	252	134	290	428
SMc02345 ABC transporter permease	2	0	0	0	2	0	0	0	1	0	2	0	0	1	6	1	609	502	281	552	604
SMc02346 ABC transporter ATP-binding protein	1	0	0	0	0	0	0	0	2	0	0	1	0	0	5	3	737	558	272	581	785
SMc02349 oxidoreductase	3	0	0	0	1	3	1	0	0	0	0	0	0	3	9	2	1001	660	989	864	983
SMc02350 hypothetical protein	0	0	0	1	1	0	0	2	0	0	0	1	0	2	8	0	961	568	629	792	967
SMc02351 hypothetical protein	0	0	22	0	1	0	0	0	0	0	2	130	0	0	9	1	1333	781	964	994	1139
SMc02352 glutamine synthetase	12	10	3	9	49	72	89954	7	9	5	24	15	2	24	27	20	2937	1926	1744	2269	2964
SMc02353 hypothetical protein	2	2	0	1	1	0	1	0	0	0	0	0	0	2	13	2	1269	795	915	985	1232
SMc02354 hypothetical protein	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	306	184	247	198	306
SMc02355 hypothetical protein	2	0	0	0	5	4	1	0	0	1	2	4	0	4	25	1	3137	1800	2050	2439	2827
SMc02356 branched chain amino acid ABC transporter periplasmic protein	6	9	0	5	9	7	6	3	2	0	1	8	1	5	71	11	6718	3718	4777	5770	6990
SMc02357 high-affinity branched-chain amino acid ABC transporter ATP-binding protein	1	1	0	1	3	4	2	0	0	0	1	2	2	0	17	0	2963	1797	1634	2029	2756
SMc02359 high-affinity branched-chain amino acid ABC transporter permease	3	1	0	1	3	1	0	1	2	0	1	0	0	3	13	3	1676	957	1648	1689	1986
SMc02360 branched chain amino acid ABC transporter permease	1	0	0	0	2	1	1	0	0	0	0	1	0	3	16	1	1224	678	926	928	1263
SMc02361 cytochrome C-type biogenesis transmembrane protein	1	1	0	0	1	1	1	0	0	3	0	1	0	1	7	0	1262	862	1190	1038	932
SMc02362 cytochrome c-type biogenesis protein CcmE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	7	17	5	9
SMc02365 protease precursor protein	3	1	1	1	2	1	0	2	2	0	3	0	0	2	23	1	2374	1647	1164	1635	2192
SMc02366 transcriptional regulator	17	18	0	6	24	11	15	6	5	2	13	11	2	19	152	17	17475	11914	11318	13540	15219
SMc02367 sensor histidine kinase transmembrane protein	7	7	0	3	5	8	3	1	2	0	2	8	1	11	76	13	10654	6693	4766	7167	9811
SMc02368 bifunctional glutamine-synthetase adenylyltransferase/deadenyltransferase	31	14	6077	13	35	27	21	7	19	15	59	68174	2	32	61	38	6933	4871	4810	5437	6512
SMc02370 aminopeptidase N	7	6	0	2	7	15	7	4	2	0	7	4	1	13	126	12	11877	8653	7721	9654	11351
SMc02371 hypothetical protein	1	3	0	2	5	2	3	3	3	0	5	1	0	3	36	4	3919	2712	2916	3082	3878
SMc02372 transport transmembrane protein	282	182	9	90	281	230	188	99	124373	21	263	116	506	328	932	772446	5769	3884	3365	4310	5597
SMc02373 hypothetical protein	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	103	45	40	81	122
SMc02376 heat shock protein	9	3	2	3	5	10	6	11607	3	0	1	2	0	2	140	2	1797	1151	1334	1541	1820
SMc02378 periplasmic binding transmembrane protein	0	2	0	1	3	1	2	0	1	1	0	1	1	2	20	111	2181	1567	1289	1703	2235
SMc02379 permease	4	4	0	0	3	2	4	1	0	0	2	1	1	2	34	3	3331	2421	2378	2534	2932
SMc02380 oxidoreductase transmembrane protein	1	1	0	0	1	1	2	0	0	0	1	0	0	0	11	2	1142	809	833	997	985
SMc02381 hypothetical protein	0	0	0	1	2	0	4	1	0	0	2	2	1	1	13	2	1506	1092	1176	1411	1558
SMc02382 hypothetical protein	6	6	0	6	7	3	3	2	1	0	1	3	0	10	55	9	7735	5179	6068	6325	7692
SMc02383 hypothetical protein	58499	11	3	10	26	12	15	7	5	362	5	10	0	8	42	19	4990	3185	2650	3739	5368
