#Name,Accession,Start,Stop,,Direction,gene,locus_tag,protein_id,Length,product
pSymA,NC_003037.1,108822,109769,,reverse,,SM_RS25285,WP_010967106.1,948,ABC transporter permease
pSymA,NC_003037.1,109766,111214,,reverse,,SM_RS25290,WP_020479424.1,1449,sugar ABC transporter ATP-binding protein
pSymA,NC_003037.1,111288,112304,,reverse,,SM_RS25295,WP_010967108.1,1017,ABC transporter substrate-binding protein
pSymA,NC_003037.1,112578,113825,,forward,,SM_RS25300,WP_010967109.1,1248,sensor histidine kinase
pSymA,NC_003037.1,113822,114544,,forward,,SM_RS25305,WP_010967110.1,723,response regulator transcription factor
pSymA,NC_003037.1,114672,115757,,forward,,SM_RS25310,WP_041170020.1,1086,GSU2403 family nucleotidyltransferase fold protein
pSymA,NC_003037.1,115852,116118,,reverse,,SM_RS25315,WP_010967112.1,267,hypothetical protein
pSymA,NC_003037.1,116261,116437,,reverse,,SM_RS31435,WP_013845102.1,177,hypothetical protein
pSymA,NC_003037.1,116673,117515,,reverse,kduI,SM_RS25320,WP_010967114.1,843,5-dehydro-4-deoxy-D-glucuronate isomerase
pSymA,NC_003037.1,117547,118284,,reverse,,SM_RS25325,WP_003525223.1,738,ATP-binding cassette domain-containing protein
pSymA,NC_003037.1,118284,119303,,reverse,,SM_RS25330,WP_190311205.1,1020,ABC transporter permease
pSymA,NC_003037.1,119373,120323,,reverse,,SM_RS25335,WP_010967117.1,951,substrate-binding domain-containing protein
pSymA,NC_003037.1,120444,121958,,reverse,,SM_RS25340,WP_010967118.1,1515,aldehyde dehydrogenase family protein
pSymA,NC_003037.1,122077,122778,,forward,,SM_RS25345,WP_013845097.1,702,GntR family transcriptional regulator
pSymA,NC_003037.1,122852,123466,,reverse,,SM_RS25350,WP_013845096.1,615,TetR/AcrR family transcriptional regulator
pSymA,NC_003037.1,123595,125061,,forward,,SM_RS25355,WP_013845095.1,1467,MFS transporter
pSymA,NC_003037.1,125261,126253,,forward,,SM_RS25360,WP_010967122.1,993,PQQ-dependent sugar dehydrogenase
pSymA,NC_003037.1,126420,127766,,forward,gdhA,SM_RS25365,WP_010967123.1,1347,NADP-specific glutamate dehydrogenase
pSymA,NC_003037.1,128085,128507,,forward,rnk,SM_RS25370,WP_010967124.1,423,nucleoside diphosphate kinase regulator
pSymA,NC_003037.1,128757,129278,,forward,,SM_RS25375,WP_013845091.1,522,GreA/GreB family elongation factor
pSymA,NC_003037.1,129300,130691,,reverse,otsA,SM_RS25380,WP_010967126.1,1392,"alpha,alpha-trehalose-phosphate synthase (UDP-forming)"
pSymA,NC_003037.1,131106,132884,,reverse,,SM_RS25385,WP_010967127.1,1779,IlvD/Edd family dehydratase
pSymA,NC_003037.1,132893,133774,,reverse,,SM_RS25390,WP_010967128.1,882,NAD(P)-dependent oxidoreductase
pSymA,NC_003037.1,133771,134754,,reverse,,SM_RS25395,WP_010967129.1,984,SDR family oxidoreductase
pSymA,NC_003037.1,134949,136394,,forward,,SM_RS25400,WP_010967130.1,1446,FAD-binding oxidoreductase
pSymA,NC_003037.1,136409,137119,,forward,,SM_RS25405,WP_010967131.1,711,FadR/GntR family transcriptional regulator
pSymA,NC_003037.1,137290,138486,,forward,,SM_RS25410,WP_010967132.1,1197,fumarylacetoacetate hydrolase family protein
pSymA,NC_003037.1,138487,139020,,forward,,SM_RS25415,WP_010967133.1,534,TRAP transporter small permease
pSymA,NC_003037.1,139020,140297,,forward,,SM_RS25420,WP_010967134.1,1278,TRAP transporter large permease subunit
pSymA,NC_003037.1,140349,141353,,forward,,SM_RS25425,WP_010967135.1,1005,TRAP transporter substrate-binding protein
pSymA,NC_003037.1,141517,142197,,forward,,SM_RS25430,WP_010967136.1,681,DUF2161 domain-containing phosphodiesterase
pSymA,NC_003037.1,142327,143304,,forward,,SM_RS25435,WP_010967137.1,978,3'-5' exonuclease
pSymA,NC_003037.1,143473,145566,,reverse,,SM_RS25440,WP_010967138.1,2094,NAD(P)-binding protein
pSymA,NC_003037.1,145822,146667,,reverse,,SM_RS25445,WP_010967139.1,846,alpha/beta hydrolase
pSymA,NC_003037.1,146683,148146,,reverse,,SM_RS25450,WP_010967140.1,1464,NAD-dependent succinate-semialdehyde dehydrogenase
pSymA,NC_003037.1,148163,149362,,reverse,,SM_RS25455,WP_010967141.1,1200,iron-containing alcohol dehydrogenase
pSymA,NC_003037.1,149384,150388,,reverse,,SM_RS25460,WP_010967142.1,1005,Ldh family oxidoreductase
pSymA,NC_003037.1,150483,151175,,forward,,SM_RS25465,WP_010967143.1,693,GntR family transcriptional regulator
pSymA,NC_003037.1,151172,152764,,forward,,SM_RS25470,WP_010967144.1,1593,sugar ABC transporter ATP-binding protein
pSymA,NC_003037.1,152730,153725,,forward,,SM_RS25475,WP_010967145.1,996,ABC transporter permease
pSymA,NC_003037.1,153755,154720,,forward,,SM_RS25480,WP_010967146.1,966,substrate-binding domain-containing protein
pSymA,NC_003037.1,154841,155428,,forward,,SM_RS25485,WP_003535280.1,588,DJ-1/PfpI/YhbO family deglycase/protease
pSymA,NC_003037.1,155598,155948,,reverse,,SM_RS25490,WP_010967147.1,351,DUF2200 domain-containing protein
pSymA,NC_003037.1,156612,156762,,reverse,,SM_RS32060,,151,"L,D-transpeptidase family protein"
pSymA,NC_003037.1,156800,157411,,reverse,,SM_RS25500,WP_010967149.1,612,class I SAM-dependent methyltransferase
pSymA,NC_003037.1,157557,158345,,reverse,,SM_RS25505,WP_010967150.1,789,glutaredoxin family protein
pSymA,NC_003037.1,158400,158804,,forward,,SM_RS25510,WP_010967151.1,405,MerR family DNA-binding protein
pSymA,NC_003037.1,159165,159389,,reverse,,SM_RS25515,WP_010967152.1,225,hypothetical protein
pSymA,NC_003037.1,159590,159721,,reverse,,SM_RS32065,WP_234826219.1,132,DUF433 domain-containing protein
pSymA,NC_003037.1,160062,160409,,reverse,,SM_RS25525,WP_234826218.1,348,TIGR02588 family protein
pSymA,NC_003037.1,160505,161341,,reverse,,SM_RS25530,WP_010967155.1,837,TIGR02587 family membrane protein
pSymA,NC_003037.1,161673,161984,,forward,,SM_RS25535,WP_014990321.1,312,hypothetical protein
pSymA,NC_003037.1,162273,162668,,reverse,,SM_RS25540,WP_010967157.1,396,response regulator
pSymA,NC_003037.1,163041,164855,,reverse,,SM_RS25545,WP_010967158.1,1815,ABC transporter ATP-binding protein
pSymA,NC_003037.1,164858,165745,,reverse,,SM_RS25550,WP_010967159.1,888,ABC transporter permease
pSymA,NC_003037.1,165742,166695,,reverse,,SM_RS25555,WP_010967160.1,954,ABC transporter permease
pSymA,NC_003037.1,166692,167360,,reverse,,SM_RS25560,WP_010967161.1,669,dimethylsulfoniopropionate lyase
pSymA,NC_003037.1,167430,168956,,reverse,,SM_RS25565,WP_010967162.1,1527,ABC transporter substrate-binding protein
pSymA,NC_003037.1,169064,169942,,forward,,SM_RS25570,WP_010967163.1,879,LysR substrate-binding domain-containing protein
pSymA,NC_003037.1,170035,171675,,reverse,,SM_RS25575,WP_010967164.1,1641,histidine ammonia-lyase
pSymA,NC_003037.1,172016,172969,,reverse,,SM_RS25580,WP_013845919.1,954,LysR family transcriptional regulator
pSymA,NC_003037.1,173063,174022,,forward,,SM_RS25585,WP_010967166.1,960,MBL fold metallo-hydrolase
pSymA,NC_003037.1,174273,175173,,reverse,,SM_RS25590,,901,LysR family transcriptional regulator
pSymA,NC_003037.1,175310,175876,,forward,,SM_RS25595,WP_013845917.1,567,hypothetical protein
pSymA,NC_003037.1,175816,176124,,forward,,SM_RS25600,WP_227692157.1,309,Atu4866 domain-containing protein
pSymA,NC_003037.1,176207,177469,,forward,,SM_RS25605,WP_010967170.1,1263,carboxymuconolactone decarboxylase family protein
pSymA,NC_003037.1,177423,177920,,forward,,SM_RS32070,WP_234826217.1,498,hypothetical protein
pSymA,NC_003037.1,177973,178974,,forward,,SM_RS25615,WP_010967171.1,1002,AraC family transcriptional regulator
pSymA,NC_003037.1,179119,179868,,forward,,SM_RS25620,WP_010967172.1,750,SDR family oxidoreductase
pSymA,NC_003037.1,179926,180474,,forward,,SM_RS25625,WP_010967173.1,549,flavin reductase family protein
pSymA,NC_003037.1,180525,180809,,forward,,SM_RS25630,WP_010967174.1,285,DUF1330 domain-containing protein
pSymA,NC_003037.1,180910,181212,,forward,,SM_RS25635,WP_010967175.1,303,putative quinol monooxygenase
pSymA,NC_003037.1,181233,182072,,forward,,SM_RS25640,WP_010967176.1,840,oxidoreductase
pSymA,NC_003037.1,182145,182906,,forward,,SM_RS25645,WP_010967177.1,762,SDR family oxidoreductase
pSymA,NC_003037.1,182962,183395,,reverse,,SM_RS25650,,434,DoxX family protein
pSymA,NC_003037.1,183576,184352,,reverse,,SM_RS25655,WP_010967180.1,777,SDR family oxidoreductase
pSymA,NC_003037.1,184364,184821,,reverse,,SM_RS25660,,458,ester cyclase
pSymA,NC_003037.1,184847,185620,,reverse,,SM_RS25665,WP_010967182.1,774,SDR family NAD(P)-dependent oxidoreductase
pSymA,NC_003037.1,185692,186300,,reverse,wrbA,SM_RS25670,WP_010967183.1,609,NAD(P)H:quinone oxidoreductase
pSymA,NC_003037.1,186431,186718,,forward,,SM_RS25675,,288,type 1 glutamine amidotransferase domain-containing protein
pSymA,NC_003037.1,186903,187337,,reverse,,SM_RS25680,WP_010967185.1,435,DUF6220 domain-containing protein
pSymA,NC_003037.1,187341,187916,,reverse,,SM_RS25685,WP_041170023.1,576,NAD(P)H-dependent oxidoreductase
pSymA,NC_003037.1,188006,188893,,forward,,SM_RS25690,WP_010967187.1,888,LysR family transcriptional regulator
pSymA,NC_003037.1,189202,189825,,reverse,,SM_RS25695,WP_267903370.1,624,NADPH-dependent F420 reductase
pSymA,NC_003037.1,189834,190730,,reverse,,SM_RS25700,WP_010967189.1,897,pirin family protein
pSymA,NC_003037.1,190833,191747,,forward,,SM_RS25705,WP_010967190.1,915,LysR family transcriptional regulator
pSymA,NC_003037.1,191922,192323,,forward,,SM_RS25710,,402,LysR family transcriptional regulator
pSymA,NC_003037.1,192764,192965,,reverse,,SM_RS32075,,202,HigA family addiction module antitoxin
pSymA,NC_003037.1,192997,193239,,reverse,,SM_RS25715,,243,type II toxin-antitoxin system RelE/ParE family toxin
pSymA,NC_003037.1,193272,193553,,reverse,,SM_RS32080,WP_010967192.1,282,N-acetyltransferase
pSymA,NC_003037.1,193562,193807,,reverse,,SM_RS32085,WP_010967193.1,246,N-acetyltransferase
pSymA,NC_003037.1,193804,194391,,reverse,,SM_RS25725,WP_234826216.1,588,hypothetical protein
pSymA,NC_003037.1,195082,196866,,forward,,SM_RS25730,WP_010967195.1,1785,polysaccharide biosynthesis/export family protein
pSymA,NC_003037.1,196918,197808,,forward,,SM_RS32090,WP_013845892.1,891,hypothetical protein
pSymA,NC_003037.1,197945,198172,,forward,,SM_RS25735,WP_234705589.1,228,EAL domain-containing protein
pSymA,NC_003037.1,198324,198536,,reverse,,SM_RS25740,WP_013845891.1,213,hypothetical protein
pSymA,NC_003037.1,199105,200004,,reverse,,SM_RS25745,WP_010967198.1,900,LysR family transcriptional regulator
pSymA,NC_003037.1,200116,201048,,forward,,SM_RS25750,WP_010967199.1,933,VOC family protein
pSymA,NC_003037.1,201366,202055,,forward,,SM_RS25755,WP_010967200.1,690,hydrolase
pSymA,NC_003037.1,202120,202407,,forward,,SM_RS25760,WP_003525954.1,288,XapX domain-containing protein
pSymA,NC_003037.1,202407,204389,,forward,,SM_RS25765,WP_010967201.1,1983,amidohydrolase
pSymA,NC_003037.1,204550,204993,,forward,,SM_RS25770,WP_010967202.1,444,DoxX family protein
pSymA,NC_003037.1,204990,206588,,forward,,SM_RS25775,WP_010967203.1,1599,MFS transporter
pSymA,NC_003037.1,207586,208788,,reverse,,SM_RS25780,WP_010967204.1,1203,IS256-like element ISRm3 family transposase
pSymA,NC_003037.1,209020,210132,,reverse,,SM_RS25785,WP_010967205.1,1113,histidinol-phosphate transaminase
pSymA,NC_003037.1,210263,211030,,forward,,SM_RS25790,WP_010967206.1,768,glucose 1-dehydrogenase
pSymA,NC_003037.1,211336,212469,,forward,,SM_RS25795,WP_010967207.1,1134,ABC transporter ATP-binding protein
pSymA,NC_003037.1,212503,213618,,forward,,SM_RS25800,WP_010967208.1,1116,PotD/PotF family extracellular solute-binding protein
pSymA,NC_003037.1,213683,214627,,forward,,SM_RS25805,WP_003526864.1,945,ABC transporter permease
pSymA,NC_003037.1,214624,215424,,forward,,SM_RS25810,WP_010967209.1,801,ABC transporter permease
pSymA,NC_003037.1,215421,216791,,forward,hisD,SM_RS25815,WP_010967210.1,1371,histidinol dehydrogenase
pSymA,NC_003037.1,216795,217808,,forward,,SM_RS25820,WP_010967211.1,1014,zinc-binding dehydrogenase
pSymA,NC_003037.1,217871,218602,,forward,hutC,SM_RS25825,WP_010967212.1,732,histidine utilization repressor
pSymA,NC_003037.1,218718,219938,,forward,,SM_RS25830,WP_193377946.1,1221,hypothetical protein
pSymA,NC_003037.1,219940,221085,,forward,,SM_RS25835,WP_010967214.1,1146,alpha-hydroxy acid oxidase
pSymA,NC_003037.1,221357,221725,,forward,,SM_RS25840,,369,transposase
pSymA,NC_003037.1,222078,222866,,forward,,SM_RS25845,WP_010967216.1,789,DUF1326 domain-containing protein
pSymA,NC_003037.1,223143,223289,,reverse,,SM_RS25850,,147,ATP-dependent DNA ligase
pSymA,NC_003037.1,223298,223575,,reverse,,SM_RS32095,,278,hypothetical protein
pSymA,NC_003037.1,223861,224175,,reverse,,SM_RS25855,WP_010967217.1,315,EthD family reductase
pSymA,NC_003037.1,224327,224455,,reverse,,SM_RS32450,WP_015445402.1,129,hypothetical protein
pSymA,NC_003037.1,224805,227393,,forward,ligD,SM_RS32100,,2589,non-homologous end-joining DNA ligase
pSymA,NC_003037.1,227425,228318,,forward,,SM_RS25875,WP_010967220.1,894,hypothetical protein
pSymA,NC_003037.1,228306,228824,,forward,,SM_RS25880,WP_010967221.1,519,DUF4334 domain-containing protein
pSymA,NC_003037.1,229043,229255,,forward,,SM_RS25885,WP_041169950.1,213,DUF768 domain-containing protein
pSymA,NC_003037.1,229290,230330,,reverse,ligD,SM_RS25890,WP_010967223.1,1041,non-homologous end-joining DNA ligase
pSymA,NC_003037.1,230327,231133,,reverse,,SM_RS25895,WP_010967224.1,807,Ku protein
pSymA,NC_003037.1,231264,231395,,forward,,SM_RS32455,WP_267902150.1,132,hypothetical protein
pSymA,NC_003037.1,231427,232443,,reverse,,SM_RS25900,WP_010967225.1,1017,nucleotidyl transferase AbiEii/AbiGii toxin family protein
pSymA,NC_003037.1,232436,233029,,reverse,,SM_RS25905,WP_003526832.1,594,DUF6088 family protein
pSymA,NC_003037.1,233560,234030,,forward,,SM_RS25910,WP_010967226.1,471,hypothetical protein
pSymA,NC_003037.1,234257,234631,,reverse,,SM_RS25915,,375,PAS domain-containing protein
pSymA,NC_003037.1,235480,235731,,reverse,,SM_RS25920,WP_013845033.1,252,hypothetical protein
pSymA,NC_003037.1,236016,236381,,forward,,SM_RS25925,WP_010967228.1,366,DUF1810 family protein
pSymA,NC_003037.1,236378,236794,,forward,,SM_RS25930,WP_010967229.1,417,DUF4112 domain-containing protein
pSymA,NC_003037.1,236878,238097,,reverse,,SM_RS25935,WP_086024515.1,1221,IS3-like element ISRm1 family transposase
pSymA,NC_003037.1,238534,239649,,forward,,SM_RS25940,WP_041169951.1,1116,AI-2E family transporter
pSymA,NC_003037.1,240025,240435,,reverse,,SM_RS25945,WP_010967233.1,411,hypothetical protein
pSymA,NC_003037.1,240997,241272,,forward,,SM_RS25950,WP_041169952.1,276,hypothetical protein
pSymA,NC_003037.1,242262,242453,,forward,,SM_RS32105,WP_015445404.1,192,hypothetical protein
pSymA,NC_003037.1,242901,243155,,forward,,SM_RS25955,WP_014332761.1,255,type II toxin-antitoxin system Phd/YefM family antitoxin
pSymA,NC_003037.1,243155,243562,,forward,,SM_RS25960,WP_010967235.1,408,type II toxin-antitoxin system VapC family toxin
pSymA,NC_003037.1,244540,244710,,forward,,SM_RS25965,WP_017276739.1,171,hypothetical protein
pSymA,NC_003037.1,245116,246318,,forward,,SM_RS25970,WP_010967204.1,1203,IS256-like element ISRm3 family transposase
pSymA,NC_003037.1,246386,248227,,reverse,,SM_RS25975,WP_010967236.1,1842,heme peroxidase family protein
pSymA,NC_003037.1,248442,251618,,reverse,,SM_RS25980,WP_010967237.1,3177,AAA family ATPase
pSymA,NC_003037.1,252021,253625,,forward,,SM_RS25985,WP_010967238.1,1605,ABC transporter substrate-binding protein
pSymA,NC_003037.1,253863,254879,,forward,,SM_RS25990,WP_010967239.1,1017,ABC transporter permease
pSymA,NC_003037.1,254876,255718,,forward,,SM_RS25995,WP_015445407.1,843,ABC transporter permease
pSymA,NC_003037.1,255823,257562,,forward,,SM_RS26000,WP_234826227.1,1740,ABC transporter ATP-binding protein
pSymA,NC_003037.1,258225,258533,,forward,,SM_RS26005,WP_010967242.1,309,type II toxin-antitoxin system RelB/DinJ family antitoxin
pSymA,NC_003037.1,258530,258823,,forward,,SM_RS26010,WP_010967243.1,294,"type II toxin-antitoxin system mRNA interferase toxin, RelE/StbE family"
pSymA,NC_003037.1,259012,260349,,forward,,SM_RS26015,,1338,ISNCY-like element ISRm17 family transposase
pSymA,NC_003037.1,260764,261963,,reverse,,SM_RS26020,WP_041169958.1,1200,NAD-dependent formate dehydrogenase
pSymA,NC_003037.1,262378,262674,,forward,,SM_RS32110,WP_010967247.1,297,hypothetical protein
pSymA,NC_003037.1,262608,263128,,forward,,SM_RS26025,,521,plasmid partitioning protein RepB C-terminal domain-containing protein
pSymA,NC_003037.1,263506,264282,,reverse,hisN,SM_RS26030,WP_014528764.1,777,histidinol-phosphatase
pSymA,NC_003037.1,264485,265939,,reverse,thrC,SM_RS26035,WP_010967249.1,1455,threonine synthase
pSymA,NC_003037.1,266004,266954,,reverse,,SM_RS26040,WP_010967250.1,951,ornithine cyclodeaminase family protein
pSymA,NC_003037.1,267102,267869,,reverse,,SM_RS26045,WP_010967251.1,768,amino acid ABC transporter ATP-binding protein
pSymA,NC_003037.1,267881,268564,,reverse,,SM_RS26050,WP_010967252.1,684,ABC transporter permease
pSymA,NC_003037.1,268561,269259,,reverse,,SM_RS26055,WP_010967253.1,699,ABC transporter permease
pSymA,NC_003037.1,269299,270117,,reverse,,SM_RS26060,WP_010967254.1,819,transporter substrate-binding domain-containing protein
pSymA,NC_003037.1,270311,270979,,forward,,SM_RS26065,WP_010967255.1,669,transcriptional regulator
pSymA,NC_003037.1,271057,271956,,reverse,,SM_RS26070,WP_010967256.1,900,LysR family transcriptional regulator
pSymA,NC_003037.1,272059,272691,,forward,,SM_RS26075,WP_010967257.1,633,3'-5' exoribonuclease YhaM family protein
pSymA,NC_003037.1,272734,273420,,forward,,SM_RS26080,WP_010967258.1,687,amino acid ABC transporter permease
pSymA,NC_003037.1,273422,274078,,forward,,SM_RS26085,WP_010967259.1,657,amino acid ABC transporter permease
pSymA,NC_003037.1,274142,274933,,forward,,SM_RS26090,WP_014532009.1,792,transporter substrate-binding domain-containing protein
pSymA,NC_003037.1,274983,275714,,forward,,SM_RS26095,WP_010967261.1,732,amino acid ABC transporter ATP-binding protein
pSymA,NC_003037.1,275787,276734,,forward,,SM_RS26100,WP_010967262.1,948,2-hydroxyacid dehydrogenase
pSymA,NC_003037.1,276745,277776,,forward,,SM_RS26105,WP_010967263.1,1032,L-idonate 5-dehydrogenase
pSymA,NC_003037.1,277846,278601,,forward,,SM_RS26110,WP_010967264.1,756,SDR family oxidoreductase
pSymA,NC_003037.1,278603,279121,,forward,,SM_RS26115,WP_010967265.1,519,"gluconokinase, GntK/IdnK-type"
pSymA,NC_003037.1,279118,280005,,forward,,SM_RS26120,WP_010967266.1,888,NAD(P)-dependent oxidoreductase
pSymA,NC_003037.1,280002,280334,,forward,,SM_RS26125,WP_010967267.1,333,hypothetical protein
pSymA,NC_003037.1,280693,280902,,forward,,SM_RS32115,,210,MurR/RpiR family transcriptional regulator
pSymA,NC_003037.1,280918,281535,,forward,,SM_RS26130,WP_234705577.1,618,SIS domain-containing protein
pSymA,NC_003037.1,281664,282777,,forward,,SM_RS26135,,1114,ABC transporter substrate-binding protein
pSymA,NC_003037.1,282774,284579,,forward,,SM_RS26140,WP_010967271.1,1806,iron ABC transporter permease
pSymA,NC_003037.1,284576,285622,,forward,,SM_RS26145,WP_010967272.1,1047,ABC transporter ATP-binding protein
pSymA,NC_003037.1,285619,286218,,forward,,SM_RS26150,WP_010967273.1,600,histidine phosphatase family protein
pSymA,NC_003037.1,286919,287350,,reverse,,SM_RS26155,WP_010967274.1,432,class I SAM-dependent methyltransferase
pSymA,NC_003037.1,287402,287641,,reverse,,SM_RS32120,WP_010967275.1,240,Lrp/AsnC ligand binding domain-containing protein
